Sample_ID,align_in_lane1,aligned_0_times_lane1,aligned_exactly_once_lane1,aligned_more_than_once_lane1,overall_alignment_rate_lane1,align_in_lane2,aligned_0_times_lane2,aligned_exactly_once_lane2,aligned_more_than_once_lane2,overall_alignment_rate_lane2
105LC,635156,16712,536514,81930,0.9737,634223,16927,535104,82192,0.9732999999999999
131LC,754533,10890,652462,91181,0.9856,752041,10872,650264,90905,0.9854999999999999
206LC,574276,10148,493607,70521,0.9823000000000001,572862,10119,492539,70204,0.9823000000000001
138LC,624598,16338,532567,75693,0.9738,622481,16387,530535,75559,0.9737
843RE1,524142,38435,416088,69619,0.9267,521216,38128,413992,69096,0.9268000000000001
862RE,913865,322512,511611,79742,0.6470999999999999,910403,321388,509726,79289,0.647
827,515789,9766,430540,75483,0.9811,514492,9682,429337,75473,0.9812000000000001
147LC,702700,16839,593110,92751,0.976,699161,16655,590000,92506,0.9762000000000001
933,263958,6225,221410,36323,0.9764,263630,6262,221107,36261,0.9762000000000001
837,1085033,436849,556030,92154,0.5974,1080540,435076,553626,91838,0.5974
853,1176135,453725,621567,100843,0.6142,1173023,453089,619493,100441,0.6137
813RE,328502,55684,233111,39707,0.8305,327586,55490,232286,39810,0.8306
842,227202,7411,186710,33081,0.9673999999999999,226135,7508,185509,33118,0.9668000000000001
811,1221136,326664,765829,128643,0.7325,1218504,325539,764331,128634,0.7328
829,654566,10171,547648,96747,0.9845,652889,10070,546567,96252,0.9845999999999999
861,652983,96999,483439,72545,0.8515,651122,96303,482465,72354,0.8521
859RE,449159,258342,161424,29393,0.42479999999999996,446950,258074,159879,28997,0.4226
401,780617,10081,673092,97444,0.9871,778073,9971,670858,97244,0.9872
139LC,459764,5424,394414,59926,0.9882,459368,5315,393856,60197,0.9884000000000001
123,584190,341470,204343,38377,0.4155,582830,340816,203783,38231,0.4152
825RE,584884,8855,491660,84369,0.9849,582449,8763,489455,84231,0.985
847RE1,655367,6900,557039,91428,0.9895,653284,6956,554899,91429,0.9894
806,1075334,275201,695293,104840,0.7441,1072797,274906,693613,104278,0.7437
130,887566,103529,676881,107156,0.8834000000000001,885594,103506,675179,106909,0.8831
IN002,232304,9154,192127,31023,0.9606,232052,9101,191892,31059,0.9608
856,942128,394701,463306,84121,0.5811,938570,393384,461430,83756,0.5809000000000001
816,526830,17384,435104,74342,0.9670000000000001,524306,17204,433266,73836,0.9672
120LC,138219,3724,114925,19570,0.9731000000000001,137652,3842,114402,19408,0.9721
808,452405,38293,355880,58232,0.9154000000000001,451557,38258,355352,57947,0.9153
IN003,197257,27501,143419,26337,0.8606,195235,26986,142412,25837,0.8618000000000001
F01LC,695593,10989,596565,88039,0.9842,693056,11110,594422,87524,0.9840000000000001
824,361667,15006,295943,50718,0.9584999999999999,359544,14761,294402,50381,0.9589
857,545900,128765,360949,56186,0.7641,543706,128141,359552,56013,0.7643000000000001
831,1148828,490341,569656,88831,0.5732,1145269,489636,566880,88753,0.5725
822RE,924101,23764,775479,124858,0.9743,921108,23760,772623,124725,0.9742000000000001
863,940306,381634,482551,76121,0.5941,939533,382415,481187,75931,0.593
834RE,812589,169328,553452,89809,0.7916,810080,169013,551389,89678,0.7914
113,867451,14349,742234,110868,0.9834999999999999,866312,14316,740848,111148,0.9834999999999999
807RE,763222,36418,629136,97668,0.9523,760647,36304,626888,97455,0.9523
849RE,371273,71448,254080,45745,0.8076000000000001,369735,71126,253058,45551,0.8076000000000001
116,433306,112723,276367,44216,0.7399,432060,111981,275731,44348,0.7408
935,907568,33810,761386,112372,0.9627,906355,33593,760287,112475,0.9629000000000001
939,772514,10420,656671,105423,0.9865,769794,10577,654291,104926,0.9863
830,271860,57373,180395,34092,0.789,270798,57337,179391,34070,0.7883
128LC,731383,14818,625080,91485,0.9797,726769,14761,621523,90485,0.9797
146LC,659490,15514,556559,87417,0.9765,657311,15289,555266,86756,0.9767
836,811990,164228,558961,88801,0.7977,809460,163757,556705,88998,0.7977
814,1110524,16500,938325,155699,0.9851000000000001,1106788,16268,935213,155307,0.9853000000000001
832,262235,9996,219131,33108,0.9619,260702,9774,217689,33239,0.9625
805,977626,100333,764039,113254,0.8974,975611,100307,762052,113252,0.8972
815RE,420152,14393,350965,54794,0.9656999999999999,417409,13949,349110,54350,0.9666
852,727258,45949,585473,95836,0.9368000000000001,724517,45950,582946,95621,0.9366
131,547693,8320,464497,74876,0.9848,546749,8316,463485,74948,0.9848
801RE,718057,115039,523788,79230,0.8398,714926,113901,521670,79355,0.8406999999999999
109,685541,8647,585082,91812,0.9873999999999999,683294,8643,582883,91768,0.9873999999999999
804,767502,26317,646936,94249,0.9656999999999999,765972,26142,645677,94153,0.9659
940,1027749,369224,562849,95676,0.6406999999999999,1024928,367788,561943,95197,0.6412
823RE,703921,190023,440197,73701,0.7301000000000001,701387,189375,438457,73555,0.73
109LC,627002,8715,533755,84532,0.9861,624285,8638,531344,84303,0.9862000000000001
122LC-conc,752250,17232,639967,95051,0.9771,750357,17324,638078,94955,0.9769
812RE,654090,122824,458167,73099,0.8122,651504,121829,457129,72546,0.813
858,299704,72805,196294,30605,0.7570999999999999,297440,72398,194555,30487,0.7565999999999999
F03LC,1172207,517560,569520,85127,0.5585,1167331,514875,567611,84845,0.5589
201RE,223926,219858,3081,987,0.0182,223514,219657,2906,951,0.0173
838,1290336,488189,690066,112081,0.6217,1287665,487303,688805,111557,0.6215999999999999
938,447362,33473,352420,61469,0.9251999999999999,445926,33391,351396,61139,0.9251
820,281995,10849,230021,41125,0.9615,280890,10943,228757,41190,0.961
854,578310,104369,403340,70601,0.8195,575962,103414,401673,70875,0.8204
936,593341,6605,509894,76842,0.9889,591883,6727,508354,76802,0.9886
835,595299,49105,469456,76738,0.9175,594011,49187,468059,76765,0.9172
941,1088978,187314,774152,127512,0.828,1085422,186593,771822,127007,0.8281000000000001
136LC,711430,13968,608239,89223,0.9804,708893,13710,606123,89060,0.9806999999999999
819,482296,63144,359806,59346,0.8691,479901,62588,358481,58832,0.8695999999999999
845,448789,7193,375940,65656,0.9840000000000001,447385,7141,374891,65353,0.9840000000000001
828RE,337920,9262,274497,54161,0.9726,335906,9079,272891,53936,0.973
934,317547,8984,263432,45131,0.9717,316247,8983,262364,44900,0.9716
942RE,648482,99209,477366,71907,0.847,646707,99307,475641,71759,0.8464
860,875042,316550,479834,78658,0.6382,872198,315597,478100,78501,0.6382
151LC,666326,8639,569724,87963,0.987,663157,8509,567190,87458,0.9872
803RE,541004,13698,459762,67544,0.9747,538873,13445,458506,66922,0.975
204LC,802523,19194,684569,98760,0.9761,800862,18999,682977,98886,0.9763
937,379053,68277,265222,45554,0.8199,377262,67865,264097,45300,0.8201
806replicate,855126,258961,514101,82064,0.6972,852286,257987,512463,81836,0.6973
818RE,454276,13790,377811,62675,0.9695999999999999,453348,13975,376918,62455,0.9692000000000001
F05LC,730305,59959,585021,85325,0.9179,727169,59626,582876,84667,0.9179999999999999
840,334892,6969,280310,47613,0.9792000000000001,334416,6944,279850,47622,0.9792000000000001
F09LC,673839,153291,450832,69716,0.7725,672156,152635,449704,69817,0.7729
846,297807,11593,244399,41815,0.9611,296414,11475,243065,41874,0.9612999999999999
117LC,536756,6318,460612,69826,0.9882,535051,6512,459058,69481,0.9878
F02LC,537117,18573,450481,68063,0.9654,534790,18681,448208,67901,0.9651000000000001
105,545181,148611,340062,56508,0.7273999999999999,544767,148171,340094,56502,0.728
IN001,259902,11893,213851,34158,0.9542,257970,11988,212106,33876,0.9534999999999999
134LC,340706,5293,293402,42011,0.9845,339683,5356,292538,41789,0.9842
802,1222409,14956,1050407,157046,0.9878,1218526,15145,1046331,157050,0.9876
120RE,450259,78485,313972,57802,0.8256999999999999,448663,78435,312863,57365,0.8251999999999999
141,635627,13480,538813,83334,0.9788,632019,13330,535797,82892,0.9789
841,334963,3274,283518,48171,0.9902,333564,3262,282105,48197,0.9902
143LC,559420,9981,474241,75198,0.9822,556683,9920,471984,74779,0.9822
